Wire:1, Value:0, Discovered faults:{'1_s-a-1'} 
Wire:8, Value:0, Discovered faults:{'8_s-a-1'} 
Wire:13, Value:1, Discovered faults:{'13_s-a-0'} 
Wire:17, Value:1, Discovered faults:{'17_s-a-0'} 
Wire:26, Value:0, Discovered faults:{'26_s-a-1'} 
Wire:29, Value:0, Discovered faults:{'29_s-a-1'} 
Wire:36, Value:1, Discovered faults:{'36_s-a-0'} 
Wire:42, Value:1, Discovered faults:{'42_s-a-0'} 
Wire:51, Value:0, Discovered faults:{'51_s-a-1'} 
Wire:55, Value:1, Discovered faults:{'55_s-a-0'} 
Wire:59, Value:1, Discovered faults:{'59_s-a-0'} 
Wire:68, Value:1, Discovered faults:{'68_s-a-0'} 
Wire:72, Value:1, Discovered faults:{'72_s-a-0'} 
Wire:73, Value:1, Discovered faults:{'73_s-a-0'} 
Wire:74, Value:0, Discovered faults:{'74_s-a-1'} 
Wire:75, Value:1, Discovered faults:{'75_s-a-0'} 
Wire:80, Value:1, Discovered faults:{'80_s-a-0'} 
Wire:85, Value:0, Discovered faults:{'85_s-a-1'} 
Wire:86, Value:1, Discovered faults:{'86_s-a-0'} 
Wire:87, Value:0, Discovered faults:{'87_s-a-1'} 
Wire:88, Value:0, Discovered faults:{'88_s-a-1'} 
Wire:89, Value:0, Discovered faults:{'89_s-a-1'} 
Wire:90, Value:1, Discovered faults:{'90_s-a-0'} 
Wire:91, Value:1, Discovered faults:{'91_s-a-0'} 
Wire:96, Value:0, Discovered faults:{'96_s-a-1'} 
Wire:101, Value:0, Discovered faults:{'101_s-a-1'} 
Wire:106, Value:1, Discovered faults:{'106_s-a-0'} 
Wire:111, Value:0, Discovered faults:{'111_s-a-1'} 
Wire:116, Value:0, Discovered faults:{'116_s-a-1'} 
Wire:121, Value:1, Discovered faults:{'121_s-a-0'} 
Wire:126, Value:0, Discovered faults:{'126_s-a-1'} 
Wire:130, Value:1, Discovered faults:{'130_s-a-0'} 
Wire:135, Value:1, Discovered faults:{'135_s-a-0'} 
Wire:138, Value:0, Discovered faults:{'138_s-a-1'} 
Wire:143, Value:1, Discovered faults:{'143_s-a-0'} 
Wire:146, Value:1, Discovered faults:{'146_s-a-0'} 
Wire:149, Value:1, Discovered faults:{'149_s-a-0'} 
Wire:152, Value:1, Discovered faults:{'152_s-a-0'} 
Wire:153, Value:1, Discovered faults:{'153_s-a-0'} 
Wire:156, Value:0, Discovered faults:{'156_s-a-1'} 
Wire:159, Value:1, Discovered faults:{'159_s-a-0'} 
Wire:165, Value:1, Discovered faults:{'165_s-a-0'} 
Wire:171, Value:0, Discovered faults:{'171_s-a-1'} 
Wire:177, Value:0, Discovered faults:{'177_s-a-1'} 
Wire:183, Value:0, Discovered faults:{'183_s-a-1'} 
Wire:189, Value:1, Discovered faults:{'189_s-a-0'} 
Wire:195, Value:0, Discovered faults:{'195_s-a-1'} 
Wire:201, Value:0, Discovered faults:{'201_s-a-1'} 
Wire:207, Value:0, Discovered faults:{'207_s-a-1'} 
Wire:210, Value:0, Discovered faults:{'210_s-a-1'} 
Wire:219, Value:1, Discovered faults:{'219_s-a-0'} 
Wire:228, Value:0, Discovered faults:{'228_s-a-1'} 
Wire:237, Value:0, Discovered faults:{'237_s-a-1'} 
Wire:246, Value:0, Discovered faults:{'246_s-a-1'} 
Wire:255, Value:1, Discovered faults:{'255_s-a-0'} 
Wire:259, Value:0, Discovered faults:{'259_s-a-1'} 
Wire:260, Value:1, Discovered faults:{'260_s-a-0'} 
Wire:261, Value:0, Discovered faults:{'261_s-a-1'} 
Wire:267, Value:1, Discovered faults:{'267_s-a-0'} 
Wire:268, Value:1, Discovered faults:{'268_s-a-0'} 
Wire:768, Value:0, Discovered faults:{'544_s-a-1', '382_2_s-a-1', '183_s-a-1', '520_s-a-0', '585_s-a-0', '376_2_s-a-0', '171_2_s-a-1', '416_s-a-1', '385_s-a-0', '544_1_s-a-1', '586_s-a-0', '159_s-a-0', '165_1_s-a-0', '492_1_s-a-1', '207_s-a-1', '201_2_s-a-1', '768_s-a-1', '130_4_s-a-0', '379_2_s-a-0', '327_s-a-1', '382_s-a-1', '518_s-a-0', '331_s-a-1', '189_2_s-a-0', '445_s-a-1', '159_1_s-a-0', '495_2_s-a-0', '661_s-a-1', '492_s-a-1', '324_s-a-1', '495_s-a-0', '130_s-a-0', '385_1_s-a-0', '171_s-a-1', '519_s-a-0', '379_s-a-0', '329_s-a-0', '376_s-a-0', '177_s-a-1', '413_s-a-0', '207_1_s-a-1', '547_s-a-1', '201_s-a-1', '589_s-a-0', '328_s-a-0', '195_s-a-1', '547_1_s-a-1', '165_s-a-0', '189_s-a-0', '195_2_s-a-1', '177_2_s-a-1', '183_1_s-a-1', '415_s-a-1', '521_s-a-0'} 
Wire:590_1, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '590_1_s-a-0', '590_s-a-0', '442_s-a-0', '410_s-a-0', '309_s-a-1', '51_1_s-a-1', '553_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '466_s-a-1', '503_s-a-0', '276_1_s-a-1'} 
Wire:590_2, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '590_s-a-0', '442_s-a-0', '410_s-a-0', '309_s-a-1', '51_1_s-a-1', '553_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '590_2_s-a-0', '466_s-a-1', '503_s-a-0', '276_1_s-a-1'} 
Wire:593_1, Value:1, Discovered faults:{'159_s-a-0', '159_5_s-a-0', '593_s-a-0', '593_1_s-a-0'} 
Wire:593_2, Value:1, Discovered faults:{'159_s-a-0', '593_2_s-a-0', '159_5_s-a-0', '593_s-a-0'} 
Wire:597_1, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '345_s-a-0', '597_s-a-0', '276_s-a-1', '597_1_s-a-0', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '557_s-a-1', '537_s-a-0', '478_s-a-1', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '276_1_s-a-1'} 
Wire:597_2, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '597_2_s-a-0', '345_s-a-0', '597_s-a-0', '276_s-a-1', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '557_s-a-1', '537_s-a-0', '478_s-a-1', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '276_1_s-a-1'} 
Wire:600_1, Value:1, Discovered faults:{'600_1_s-a-0', '165_s-a-0', '165_5_s-a-0', '600_s-a-0'} 
Wire:600_2, Value:1, Discovered faults:{'165_s-a-0', '165_5_s-a-0', '600_2_s-a-0', '600_s-a-0'} 
Wire:600_3, Value:1, Discovered faults:{'600_3_s-a-0', '165_s-a-0', '165_5_s-a-0', '600_s-a-0'} 
Wire:600_4, Value:1, Discovered faults:{'600_4_s-a-0', '165_s-a-0', '165_5_s-a-0', '600_s-a-0'} 
Wire:606_1, Value:1, Discovered faults:{'606_s-a-0', '606_1_s-a-0'} 
Wire:606_2, Value:1, Discovered faults:{'606_s-a-0', '606_2_s-a-0'} 
Wire:609_1, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '609_1_s-a-1', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '276_1_s-a-1'} 
Wire:609_2, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_2_s-a-1', '609_s-a-1', '276_1_s-a-1'} 
Wire:609_3, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '317_s-a-1', '171_5_s-a-1', '609_3_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '276_1_s-a-1'} 
Wire:609_4, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '317_s-a-1', '171_5_s-a-1', '609_4_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '276_1_s-a-1'} 
Wire:609_5, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '609_5_s-a-1', '276_1_s-a-1'} 
Wire:616_1, Value:1, Discovered faults:{'616_s-a-0', '616_1_s-a-0'} 
Wire:616_2, Value:1, Discovered faults:{'616_2_s-a-0', '616_s-a-0'} 
Wire:619_1, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '619_1_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '482_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:619_2, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '482_s-a-1', '466_s-a-1', '619_2_s-a-1', '276_1_s-a-1'} 
Wire:619_3, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '619_3_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '482_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:619_4, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '619_4_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '482_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:625_1, Value:1, Discovered faults:{'625_s-a-0', '625_1_s-a-0', '183_s-a-1', '183_4_s-a-1'} 
Wire:625_2, Value:1, Discovered faults:{'625_s-a-0', '183_s-a-1', '183_4_s-a-1', '625_2_s-a-0'} 
Wire:628_1, Value:1, Discovered faults:{'540_s-a-1', '143_2_s-a-0', '628_s-a-0', '483_s-a-0', '628_1_s-a-0', '483_1_s-a-0', '510_s-a-0', '569_2_s-a-0', '143_s-a-0', '569_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:628_2, Value:1, Discovered faults:{'540_s-a-1', '143_2_s-a-0', '628_s-a-0', '483_s-a-0', '483_1_s-a-0', '628_2_s-a-0', '510_s-a-0', '569_2_s-a-0', '143_s-a-0', '569_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:632_1, Value:0, Discovered faults:{'146_s-a-0', '483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:632_2, Value:0, Discovered faults:{'146_s-a-0', '483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '632_2_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:635_1, Value:1, Discovered faults:{'635_1_s-a-0', '635_s-a-0'} 
Wire:635_2, Value:1, Discovered faults:{'635_s-a-0', '635_2_s-a-0'} 
Wire:635_3, Value:1, Discovered faults:{'635_s-a-0', '635_3_s-a-0'} 
Wire:635_4, Value:1, Discovered faults:{'635_4_s-a-0', '635_s-a-0'} 
Wire:641_1, Value:1, Discovered faults:{'641_s-a-0', '641_1_s-a-0', '195_s-a-1', '195_4_s-a-1'} 
Wire:641_2, Value:1, Discovered faults:{'641_2_s-a-0', '641_s-a-0', '195_s-a-1', '195_4_s-a-1'} 
Wire:644_1, Value:1, Discovered faults:{'483_3_s-a-0', '542_s-a-1', '644_s-a-0', '514_s-a-0', '483_s-a-0', '149_2_s-a-0', '644_1_s-a-0', '577_s-a-0', '149_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:644_2, Value:1, Discovered faults:{'483_3_s-a-0', '542_s-a-1', '644_s-a-0', '514_s-a-0', '483_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '644_2_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:644_3, Value:1, Discovered faults:{'483_3_s-a-0', '542_s-a-1', '644_s-a-0', '514_s-a-0', '483_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '644_3_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:644_4, Value:1, Discovered faults:{'483_3_s-a-0', '542_s-a-1', '644_s-a-0', '514_s-a-0', '483_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '577_2_s-a-0', '644_4_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:644_5, Value:1, Discovered faults:{'483_3_s-a-0', '542_s-a-1', '644_5_s-a-0', '644_s-a-0', '514_s-a-0', '483_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:651_1, Value:1, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_1_s-a-0', '651_s-a-0'} 
Wire:651_2, Value:1, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_2_s-a-0'} 
Wire:654_1, Value:1, Discovered faults:{'654_s-a-0', '654_1_s-a-0', '483_4_s-a-0', '581_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '1_6_s-a-1', '153_s-a-0', '1_s-a-1', '543_s-a-1'} 
Wire:654_2, Value:1, Discovered faults:{'654_s-a-0', '483_4_s-a-0', '581_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '654_2_s-a-0', '516_s-a-0', '1_6_s-a-1', '153_s-a-0', '1_s-a-1', '543_s-a-1'} 
Wire:654_3, Value:1, Discovered faults:{'654_s-a-0', '483_4_s-a-0', '581_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '654_3_s-a-0', '516_s-a-0', '1_6_s-a-1', '153_s-a-0', '1_s-a-1', '543_s-a-1'} 
Wire:654_4, Value:1, Discovered faults:{'654_s-a-0', '654_4_s-a-0', '483_4_s-a-0', '581_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '1_6_s-a-1', '153_s-a-0', '1_s-a-1', '543_s-a-1'} 
Wire:662, Value:0, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '590_1_s-a-0', '590_s-a-0', '442_s-a-0', '410_s-a-0', '309_s-a-1', '51_1_s-a-1', '553_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '466_s-a-1', '662_s-a-1', '503_s-a-0', '276_1_s-a-1'} 
Wire:665, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '665_s-a-0', '590_s-a-0', '159_s-a-0', '442_s-a-0', '159_5_s-a-0', '593_s-a-0', '410_s-a-0', '593_1_s-a-0', '51_1_s-a-1', '553_1_s-a-1', '276_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '590_2_s-a-0', '466_s-a-1', '503_s-a-0', '309_s-a-1'} 
Wire:670, Value:0, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '345_s-a-0', '597_s-a-0', '276_s-a-1', '597_1_s-a-0', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '557_s-a-1', '537_s-a-0', '478_s-a-1', '670_s-a-1', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '276_1_s-a-1'} 
Wire:673, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '597_2_s-a-0', '673_s-a-0', '345_s-a-0', '597_s-a-0', '276_s-a-1', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '165_5_s-a-0', '557_s-a-1', '537_s-a-0', '478_s-a-1', '600_s-a-0', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '165_s-a-0', '600_1_s-a-0', '276_1_s-a-1'} 
Wire:678, Value:0, Discovered faults:{'606_s-a-0', '678_s-a-1', '606_1_s-a-0'} 
Wire:682, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '682_s-a-1', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '609_1_s-a-1', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '276_1_s-a-1'} 
Wire:687, Value:0, Discovered faults:{'616_s-a-0', '687_s-a-1', '616_1_s-a-0'} 
Wire:692, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '619_1_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '482_s-a-1', '692_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:697, Value:0, Discovered faults:{'625_s-a-0', '183_s-a-1', '183_4_s-a-1', '625_1_s-a-0', '697_s-a-1'} 
Wire:700, Value:1, Discovered faults:{'540_s-a-1', '625_s-a-0', '183_s-a-1', '700_s-a-0', '143_2_s-a-0', '628_s-a-0', '483_s-a-0', '628_1_s-a-0', '483_1_s-a-0', '183_4_s-a-1', '510_s-a-0', '569_2_s-a-0', '625_2_s-a-0', '143_s-a-0', '569_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:705, Value:1, Discovered faults:{'705_s-a-0', '146_s-a-0', '483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:708, Value:0, Discovered faults:{'146_s-a-0', '483_2_s-a-0', '708_s-a-1', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '632_2_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:713, Value:0, Discovered faults:{'195_4_s-a-1', '641_s-a-0', '195_s-a-1', '713_s-a-1', '641_1_s-a-0'} 
Wire:717, Value:1, Discovered faults:{'717_s-a-0', '483_3_s-a-0', '542_s-a-1', '195_4_s-a-1', '644_s-a-0', '514_s-a-0', '483_s-a-0', '149_2_s-a-0', '644_1_s-a-0', '577_s-a-0', '641_s-a-0', '195_s-a-1', '149_s-a-0', '577_2_s-a-0', '641_2_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:722, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '722_s-a-1', '651_1_s-a-0'} 
Wire:727, Value:1, Discovered faults:{'654_s-a-0', '201_4_s-a-1', '654_1_s-a-0', '201_s-a-1', '483_4_s-a-0', '581_s-a-0', '651_s-a-0', '153_2_s-a-0', '651_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '1_6_s-a-1', '153_s-a-0', '1_s-a-1', '543_s-a-1', '727_s-a-0'} 
Wire:732, Value:1, Discovered faults:{'261_s-a-1', '261_1_s-a-1', '732_s-a-0'} 
Wire:733, Value:1, Discovered faults:{'261_s-a-1', '261_2_s-a-1', '733_s-a-0'} 
Wire:734, Value:1, Discovered faults:{'734_s-a-0', '261_s-a-1', '261_3_s-a-1'} 
Wire:662_1, Value:0, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '662_1_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '590_1_s-a-0', '590_s-a-0', '442_s-a-0', '410_s-a-0', '309_s-a-1', '51_1_s-a-1', '553_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '466_s-a-1', '662_s-a-1', '503_s-a-0', '276_1_s-a-1'} 
Wire:662_2, Value:0, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '590_1_s-a-0', '590_s-a-0', '442_s-a-0', '410_s-a-0', '309_s-a-1', '662_2_s-a-1', '51_1_s-a-1', '553_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '466_s-a-1', '662_s-a-1', '503_s-a-0', '276_1_s-a-1'} 
Wire:665_1, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '665_1_s-a-0', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '665_s-a-0', '590_s-a-0', '159_s-a-0', '442_s-a-0', '159_5_s-a-0', '593_s-a-0', '410_s-a-0', '593_1_s-a-0', '51_1_s-a-1', '553_1_s-a-1', '276_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '590_2_s-a-0', '466_s-a-1', '503_s-a-0', '309_s-a-1'} 
Wire:665_2, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '665_s-a-0', '590_s-a-0', '159_s-a-0', '442_s-a-0', '159_5_s-a-0', '665_2_s-a-0', '593_s-a-0', '410_s-a-0', '593_1_s-a-0', '51_1_s-a-1', '553_1_s-a-1', '276_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '590_2_s-a-0', '466_s-a-1', '503_s-a-0', '309_s-a-1'} 
Wire:665_3, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '665_s-a-0', '665_3_s-a-0', '590_s-a-0', '159_s-a-0', '442_s-a-0', '159_5_s-a-0', '593_s-a-0', '410_s-a-0', '593_1_s-a-0', '51_1_s-a-1', '553_1_s-a-1', '276_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '590_2_s-a-0', '466_s-a-1', '503_s-a-0', '309_s-a-1'} 
Wire:670_1, Value:0, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '670_1_s-a-1', '345_s-a-0', '597_s-a-0', '276_s-a-1', '597_1_s-a-0', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '557_s-a-1', '537_s-a-0', '478_s-a-1', '670_s-a-1', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '276_1_s-a-1'} 
Wire:670_2, Value:0, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '345_s-a-0', '597_s-a-0', '276_s-a-1', '597_1_s-a-0', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '557_s-a-1', '537_s-a-0', '478_s-a-1', '670_s-a-1', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '670_2_s-a-1', '276_1_s-a-1'} 
Wire:673_1, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '597_2_s-a-0', '673_1_s-a-0', '673_s-a-0', '345_s-a-0', '597_s-a-0', '276_s-a-1', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '165_5_s-a-0', '557_s-a-1', '537_s-a-0', '478_s-a-1', '600_s-a-0', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '165_s-a-0', '600_1_s-a-0', '276_1_s-a-1'} 
